cost_model,date,mode,portfolio,reason,symbol
stressed,2022-08-01,stock_only,safe_0_25pct,max_new_trades_per_day,CL
stressed,2022-08-01,stock_only,safe_0_25pct,max_new_trades_per_day,UBER
stressed,2022-08-01,stock_only,safe_0_25pct,max_new_trades_per_day,SBUX
stressed,2022-08-01,stock_only,safe_0_25pct,max_new_trades_per_day,XLP
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,ZS
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,AMAT
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,MRVL
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,MU
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,TXN
stressed,2022-08-03,stock_only,safe_0_25pct,already_held_or_pending,MPC
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,IWM
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,NVDA
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,SBUX
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,SOXX
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,AMD
stressed,2022-08-03,stock_only,safe_0_25pct,max_new_trades_per_day,BKNG
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,XLI
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,NOW
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,SOXX
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,NFLX
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,NKE
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,XLU
stressed,2022-08-04,stock_only,safe_0_25pct,max_new_trades_per_day,XLF
stressed,2022-08-05,stock_only,safe_0_25pct,max_new_trades_per_day,SCHW
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,TJX
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,BX
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,CRM
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,CRWD
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,DIA
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,GLD
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,HON
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,META
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,NSC
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,UPS
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,XLB
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,XLU
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,AAPL
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,BKNG
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,CAT
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,MSFT
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,NKE
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,PG
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,QQQ
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,XLF
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,XLI
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,XLY
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,DE
stressed,2022-08-08,stock_only,safe_0_25pct,max_new_trades_per_day,WFC
stressed,2022-08-09,stock_only,safe_0_25pct,max_new_trades_per_day,XLU
stressed,2022-08-09,stock_only,safe_0_25pct,max_new_trades_per_day,BAC
stressed,2022-08-09,stock_only,safe_0_25pct,max_new_trades_per_day,GLD
stressed,2022-08-09,stock_only,safe_0_25pct,max_new_trades_per_day,XLV
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,MO
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,XLU
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,KHC
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,GLD
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,DECK
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,GILD
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,LOW
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,XLV
stressed,2022-08-10,stock_only,safe_0_25pct,max_new_trades_per_day,PG
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,GM
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,GOOGL
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,PANW
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,MRVL
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,PG
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,SBUX
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,XLV
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,AMZN
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,BA
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,APP
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,EOG
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,HD
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,CSCO
stressed,2022-08-11,stock_only,safe_0_25pct,max_new_trades_per_day,TGT
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,F
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,SOXX
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,EOG
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,SBUX
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,WMT
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,CVS
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,ETN
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,LOW
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,TJX
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,GOOGL
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,NEM
stressed,2022-08-12,stock_only,safe_0_25pct,max_new_trades_per_day,TGT
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,IBB
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,TGT
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,XLP
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,XLV
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,TJX
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,BA
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,CRM
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,LMT
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,NET
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,NFLX
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,XLU
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,QQQ
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,SBUX
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,MA
stressed,2022-08-15,stock_only,safe_0_25pct,max_new_trades_per_day,BX
stressed,2022-08-16,stock_only,safe_0_25pct,max_positions,HD
stressed,2022-08-16,stock_only,safe_0_25pct,already_held_or_pending,XLY
stressed,2022-08-16,stock_only,safe_0_25pct,max_positions,LULU
stressed,2022-08-16,stock_only,safe_0_25pct,max_positions,PSX
stressed,2022-08-19,stock_only,safe_0_25pct,max_new_trades_per_day,SLB
stressed,2022-08-19,stock_only,safe_0_25pct,max_new_trades_per_day,CL
stressed,2022-08-19,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-08-19,stock_only,safe_0_25pct,max_new_trades_per_day,UPS
stressed,2022-08-19,stock_only,safe_0_25pct,max_new_trades_per_day,PG
stressed,2022-08-24,stock_only,safe_0_25pct,already_held_or_pending,DE
stressed,2022-08-25,stock_only,safe_0_25pct,max_new_trades_per_day,CVX
stressed,2022-08-29,stock_only,safe_0_25pct,max_new_trades_per_day,EOG
stressed,2022-08-29,stock_only,safe_0_25pct,max_new_trades_per_day,XLE
stressed,2022-08-29,stock_only,safe_0_25pct,max_new_trades_per_day,XOM
stressed,2022-08-29,stock_only,safe_0_25pct,max_new_trades_per_day,CVX
stressed,2022-09-08,stock_only,safe_0_25pct,already_held_or_pending,UBER
stressed,2022-09-12,stock_only,safe_0_25pct,max_new_trades_per_day,NFLX
stressed,2022-09-15,stock_only,safe_0_25pct,already_held_or_pending,UBER
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,NVDA
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,GOOGL
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,LLY
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,LOW
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,NEM
stressed,2022-10-06,stock_only,safe_0_25pct,max_new_trades_per_day,NET
stressed,2022-10-13,stock_only,safe_0_25pct,max_new_trades_per_day,XOM
stressed,2022-10-14,stock_only,safe_0_25pct,max_new_trades_per_day,BA
stressed,2022-10-14,stock_only,safe_0_25pct,max_new_trades_per_day,HON
stressed,2022-10-14,stock_only,safe_0_25pct,max_new_trades_per_day,LIN
stressed,2022-10-14,stock_only,safe_0_25pct,max_new_trades_per_day,MRK
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,XLV
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,ADBE
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,DIA
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,TJX
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,XLI
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,BA
stressed,2022-10-17,stock_only,safe_0_25pct,max_new_trades_per_day,GE
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,IWM
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,XLF
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,XLV
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,DE
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,XLB
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,XLI
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,XLP
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,C
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,NKE
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,HD
stressed,2022-10-18,stock_only,safe_0_25pct,max_new_trades_per_day,PEP
stressed,2022-10-19,stock_only,safe_0_25pct,max_new_trades_per_day,ELV
stressed,2022-10-19,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-10-19,stock_only,safe_0_25pct,max_new_trades_per_day,ADBE
stressed,2022-10-19,stock_only,safe_0_25pct,max_new_trades_per_day,XLP
stressed,2022-10-20,stock_only,safe_0_25pct,max_new_trades_per_day,DIA
stressed,2022-10-20,stock_only,safe_0_25pct,max_new_trades_per_day,XLB
stressed,2022-10-20,stock_only,safe_0_25pct,max_new_trades_per_day,GE
stressed,2022-10-20,stock_only,safe_0_25pct,max_new_trades_per_day,GS
stressed,2022-10-20,stock_only,safe_0_25pct,max_new_trades_per_day,BA
stressed,2022-10-20,stock_only,safe_0_25pct,max_new_trades_per_day,LIN
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,XOM
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,NFLX
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,WMT
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,CSCO
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,UNH
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,MCD
stressed,2022-10-21,stock_only,safe_0_25pct,max_new_trades_per_day,TGT
stressed,2022-10-24,stock_only,safe_0_25pct,already_held_or_pending,DVN
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,XLE
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,AAPL
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,ADBE
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,DIA
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,GM
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,GOOGL
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,LIN
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,RTX
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,SPY
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,WFC
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,XLB
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,XLI
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,XLK
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,XOM
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,AMZN
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,COP
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,CRM
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,DE
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,BA
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,BAC
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,C
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,DIS
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,F
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,GE
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,IWM
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,QQQ
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,TGT
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,INTC
stressed,2022-10-24,stock_only,safe_0_25pct,max_new_trades_per_day,V
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,GOOGL
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,NET
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,UPS
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,V
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,CMG
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,DIS
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,MO
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,PEP
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,TGT
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,XLP
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,CRM
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,KO
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,KHC
stressed,2022-10-25,stock_only,safe_0_25pct,max_new_trades_per_day,PM
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,ORCL
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,XLB
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,CL
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,INTC
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,OXY
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,UBER
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,XOM
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,BMY
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,MU
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,CMCSA
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,JNJ
stressed,2022-10-26,stock_only,safe_0_25pct,max_positions,KHC
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,KHC
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,NOW
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,OXY
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,XLU
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,COP
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,MRVL
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,WFC
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,C
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,BMY
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,CRWD
stressed,2022-10-27,stock_only,safe_0_25pct,max_new_trades_per_day,MS
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,COST
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,F
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,NVDA
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,XLU
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,COF
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,MDT
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,LIN
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,XOM
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,IBB
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,IWM
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,PFE
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,XLRE
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,CSCO
stressed,2022-10-28,stock_only,safe_0_25pct,max_positions,CVS
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,COP
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,CVX
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,JPM
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,MS
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,XLE
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,GE
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,MRNA
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,NSC
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,DE
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,TXN
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,XLRE
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,WFC
stressed,2022-10-31,stock_only,safe_0_25pct,already_held_or_pending,AVGO
stressed,2022-10-31,stock_only,safe_0_25pct,max_positions,WMT
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,MRNA
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,TSLA
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,BKNG
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,DIS
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,NET
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,OXY
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,PFE
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,T
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,WFC
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,XLE
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,C
stressed,2022-11-01,stock_only,safe_0_25pct,max_positions,CVX
stressed,2022-11-02,stock_only,safe_0_25pct,max_new_trades_per_day,MRVL
stressed,2022-11-02,stock_only,safe_0_25pct,max_new_trades_per_day,NVDA
stressed,2022-11-02,stock_only,safe_0_25pct,max_new_trades_per_day,VZ
stressed,2022-11-02,stock_only,safe_0_25pct,max_new_trades_per_day,SOXX
stressed,2022-11-04,stock_only,safe_0_25pct,max_new_trades_per_day,XOM
stressed,2022-11-04,stock_only,safe_0_25pct,max_new_trades_per_day,CVS
stressed,2022-11-04,stock_only,safe_0_25pct,max_new_trades_per_day,ETN
stressed,2022-11-04,stock_only,safe_0_25pct,max_new_trades_per_day,HON
stressed,2022-11-04,stock_only,safe_0_25pct,max_new_trades_per_day,MCD
stressed,2022-11-04,stock_only,safe_0_25pct,max_new_trades_per_day,NSC
stressed,2022-11-07,stock_only,safe_0_25pct,max_new_trades_per_day,CVX
stressed,2022-11-07,stock_only,safe_0_25pct,max_new_trades_per_day,DIA
stressed,2022-11-07,stock_only,safe_0_25pct,max_new_trades_per_day,XOM
stressed,2022-11-07,stock_only,safe_0_25pct,max_new_trades_per_day,JPM
