cost_model,date,delta1_expiration_sessions,delta2_enabled,delta3_enabled,portfolio,reason,symbol,variant_id
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_on_d3_off
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,INTC,d1_on_d2_on_d3_off
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,CMG,d1_on_d2_on_d3_off
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,BAC,d1_on_d2_on_d3_off
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,SCHW,d1_on_d2_on_d3_off
stressed,2026-04-16,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2026-04-16,5,True,False,current_1pct,insufficient_cash_or_quantity,LULU,d1_on_d2_on_d3_off
stressed,2026-04-16,5,True,False,current_1pct,insufficient_cash_or_quantity,CRWD,d1_on_d2_on_d3_off
stressed,2026-04-16,5,True,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_on_d3_off
stressed,2026-04-17,5,True,False,current_1pct,insufficient_cash_or_quantity,CRWD,d1_on_d2_on_d3_off
stressed,2026-04-17,5,True,False,current_1pct,insufficient_cash_or_quantity,KKR,d1_on_d2_on_d3_off
stressed,2026-04-17,5,True,False,current_1pct,insufficient_cash_or_quantity,UBER,d1_on_d2_on_d3_off
stressed,2026-04-17,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2026-04-17,5,True,False,current_1pct,insufficient_cash_or_quantity,CI,d1_on_d2_on_d3_off
stressed,2026-04-20,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-04-20,5,True,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_on_d3_off
stressed,2026-04-20,5,True,False,current_1pct,insufficient_cash_or_quantity,CRM,d1_on_d2_on_d3_off
stressed,2026-04-20,5,True,False,current_1pct,insufficient_cash_or_quantity,CRWD,d1_on_d2_on_d3_off
stressed,2026-04-20,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,CRM,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,NET,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,NOW,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,AMZN,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,MS,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,XLK,d1_on_d2_on_d3_off
stressed,2026-04-21,5,True,False,current_1pct,insufficient_cash_or_quantity,SLB,d1_on_d2_on_d3_off
stressed,2026-04-22,5,True,False,current_1pct,insufficient_cash_or_quantity,ELV,d1_on_d2_on_d3_off
stressed,2026-04-22,5,True,False,current_1pct,insufficient_cash_or_quantity,ORCL,d1_on_d2_on_d3_off
stressed,2026-04-22,5,True,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_on_d3_off
stressed,2026-04-22,5,True,False,current_1pct,insufficient_cash_or_quantity,SPGI,d1_on_d2_on_d3_off
stressed,2026-04-22,5,True,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_on_d3_off
stressed,2026-04-22,5,True,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_on_d3_off
stressed,2026-04-23,5,True,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_on_d3_off
stressed,2026-04-23,5,True,False,current_1pct,insufficient_cash_or_quantity,SLB,d1_on_d2_on_d3_off
stressed,2026-04-23,5,True,False,current_1pct,insufficient_cash_or_quantity,SBUX,d1_on_d2_on_d3_off
stressed,2026-04-23,5,True,False,current_1pct,insufficient_cash_or_quantity,BA,d1_on_d2_on_d3_off
stressed,2026-04-27,5,True,False,current_1pct,insufficient_cash_or_quantity,VZ,d1_on_d2_on_d3_off
stressed,2026-04-27,5,True,False,current_1pct,insufficient_cash_or_quantity,NVDA,d1_on_d2_on_d3_off
stressed,2026-04-28,5,True,False,current_1pct,insufficient_cash_or_quantity,OXY,d1_on_d2_on_d3_off
stressed,2026-04-28,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-04-29,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-04-29,5,True,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_on_d3_off
stressed,2026-04-29,5,True,False,current_1pct,insufficient_cash_or_quantity,OXY,d1_on_d2_on_d3_off
stressed,2026-04-29,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-04-29,5,True,False,current_1pct,insufficient_cash_or_quantity,MU,d1_on_d2_on_d3_off
stressed,2026-04-30,5,True,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_on_d3_off
stressed,2026-04-30,5,True,False,current_1pct,already_held_or_pending,KHC,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,BA,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,BLK,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,KO,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,MS,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,VZ,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_on_d3_off
stressed,2026-05-01,5,True,False,current_1pct,insufficient_cash_or_quantity,XLRE,d1_on_d2_on_d3_off
stressed,2026-05-05,5,True,False,current_1pct,insufficient_cash_or_quantity,CSCO,d1_on_d2_on_d3_off
stressed,2026-05-06,5,True,False,current_1pct,insufficient_cash_or_quantity,CAT,d1_on_d2_on_d3_off
stressed,2026-05-06,5,True,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_on_d3_off
stressed,2026-05-06,5,True,False,current_1pct,already_held_or_pending,KHC,d1_on_d2_on_d3_off
stressed,2026-05-06,5,True,False,current_1pct,insufficient_cash_or_quantity,QCOM,d1_on_d2_on_d3_off
stressed,2026-05-07,5,True,False,current_1pct,insufficient_cash_or_quantity,NET,d1_on_d2_on_d3_off
stressed,2026-05-07,5,True,False,current_1pct,insufficient_cash_or_quantity,ORCL,d1_on_d2_on_d3_off
stressed,2026-05-07,5,True,False,current_1pct,insufficient_cash_or_quantity,XLY,d1_on_d2_on_d3_off
stressed,2026-05-07,5,True,False,current_1pct,insufficient_cash_or_quantity,UNH,d1_on_d2_on_d3_off
stressed,2026-05-08,5,True,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_on_d3_off
stressed,2026-05-08,5,True,False,current_1pct,insufficient_cash_or_quantity,NEM,d1_on_d2_on_d3_off
stressed,2026-05-11,5,True,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_on_d3_off
stressed,2026-05-12,5,True,False,current_1pct,insufficient_cash_or_quantity,LLY,d1_on_d2_on_d3_off
stressed,2026-05-13,5,True,False,current_1pct,insufficient_cash_or_quantity,LLY,d1_on_d2_on_d3_off
stressed,2026-05-13,5,True,False,current_1pct,insufficient_cash_or_quantity,NVDA,d1_on_d2_on_d3_off
stressed,2026-05-13,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-05-14,5,True,False,current_1pct,insufficient_cash_or_quantity,CSCO,d1_on_d2_on_d3_off
stressed,2026-05-14,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-05-14,5,True,False,current_1pct,insufficient_cash_or_quantity,ZS,d1_on_d2_on_d3_off
stressed,2026-05-14,5,True,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_on_d3_off
stressed,2026-05-15,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-05-15,5,True,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_on_d3_off
stressed,2026-05-15,5,True,False,current_1pct,insufficient_cash_or_quantity,KO,d1_on_d2_on_d3_off
stressed,2026-05-18,5,True,False,current_1pct,insufficient_cash_or_quantity,DXCM,d1_on_d2_on_d3_off
stressed,2026-05-19,5,True,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_on_d3_off
stressed,2026-05-19,5,True,False,current_1pct,insufficient_cash_or_quantity,MSFT,d1_on_d2_on_d3_off
stressed,2026-05-20,5,True,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_on_d3_off
stressed,2026-05-20,5,True,False,current_1pct,insufficient_cash_or_quantity,LLY,d1_on_d2_on_d3_off
stressed,2026-05-21,5,True,False,current_1pct,insufficient_cash_or_quantity,MS,d1_on_d2_on_d3_off
stressed,2026-05-21,5,True,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_on_d3_off
stressed,2026-05-22,5,True,False,current_1pct,insufficient_cash_or_quantity,XLK,d1_on_d2_on_d3_off
stressed,2026-05-22,5,True,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_on_d3_off
stressed,2026-05-22,5,True,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_on_d3_off
stressed,2026-05-22,5,True,False,current_1pct,insufficient_cash_or_quantity,GS,d1_on_d2_on_d3_off
stressed,2026-05-22,5,True,False,current_1pct,insufficient_cash_or_quantity,NET,d1_on_d2_on_d3_off
stressed,2026-05-26,5,True,False,current_1pct,insufficient_cash_or_quantity,INTC,d1_on_d2_on_d3_off
stressed,2026-05-26,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-05-26,5,True,False,current_1pct,insufficient_cash_or_quantity,XLU,d1_on_d2_on_d3_off
stressed,2026-05-28,5,True,False,current_1pct,insufficient_cash_or_quantity,META,d1_on_d2_on_d3_off
stressed,2026-05-28,5,True,False,current_1pct,insufficient_cash_or_quantity,NOW,d1_on_d2_on_d3_off
stressed,2026-05-28,5,True,False,current_1pct,insufficient_cash_or_quantity,XLK,d1_on_d2_on_d3_off
stressed,2026-05-29,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2026-05-29,5,True,False,current_1pct,insufficient_cash_or_quantity,QCOM,d1_on_d2_on_d3_off
stressed,2026-05-29,5,True,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_on_d3_off
stressed,2026-06-01,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2026-06-01,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-06-02,5,True,False,current_1pct,insufficient_cash_or_quantity,WFC,d1_on_d2_on_d3_off
stressed,2026-06-02,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2026-06-04,5,True,False,current_1pct,already_held_or_pending,TJX,d1_on_d2_on_d3_off
stressed,2026-06-04,5,True,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_on_d3_off
stressed,2026-06-04,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-06-05,5,True,False,current_1pct,insufficient_cash_or_quantity,SPGI,d1_on_d2_on_d3_off
stressed,2026-06-08,5,True,False,current_1pct,insufficient_cash_or_quantity,LLY,d1_on_d2_on_d3_off
stressed,2026-06-08,5,True,False,current_1pct,insufficient_cash_or_quantity,MS,d1_on_d2_on_d3_off
stressed,2026-06-09,5,True,False,current_1pct,insufficient_cash_or_quantity,AMAT,d1_on_d2_on_d3_off
stressed,2026-06-09,5,True,False,current_1pct,insufficient_cash_or_quantity,XLV,d1_on_d2_on_d3_off
stressed,2026-06-09,5,True,False,current_1pct,insufficient_cash_or_quantity,ABT,d1_on_d2_on_d3_off
stressed,2026-06-09,5,True,False,current_1pct,already_held_or_pending,JPM,d1_on_d2_on_d3_off
stressed,2026-06-10,5,True,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_on_d3_off
stressed,2026-06-10,5,True,False,current_1pct,insufficient_cash_or_quantity,BAC,d1_on_d2_on_d3_off
stressed,2026-06-10,5,True,False,current_1pct,insufficient_cash_or_quantity,MDLZ,d1_on_d2_on_d3_off
stressed,2026-06-10,5,True,False,current_1pct,insufficient_cash_or_quantity,XLF,d1_on_d2_on_d3_off
stressed,2026-06-11,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2026-06-11,5,True,False,current_1pct,insufficient_cash_or_quantity,HD,d1_on_d2_on_d3_off
stressed,2026-06-12,5,True,False,current_1pct,insufficient_cash_or_quantity,HD,d1_on_d2_on_d3_off
stressed,2026-06-12,5,True,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_on_d3_off
stressed,2026-06-12,5,True,False,current_1pct,insufficient_cash_or_quantity,LIN,d1_on_d2_on_d3_off
stressed,2026-06-12,5,True,False,current_1pct,already_held_or_pending,GE,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,already_held_or_pending,GE,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,insufficient_cash_or_quantity,XLU,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,insufficient_cash_or_quantity,SHW,d1_on_d2_on_d3_off
stressed,2026-06-15,5,True,False,current_1pct,insufficient_cash_or_quantity,CL,d1_on_d2_on_d3_off
stressed,2026-06-16,5,True,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_on_d3_off
stressed,2026-06-16,5,True,False,current_1pct,insufficient_cash_or_quantity,MCD,d1_on_d2_on_d3_off
stressed,2026-06-16,5,True,False,current_1pct,insufficient_cash_or_quantity,WFC,d1_on_d2_on_d3_off
stressed,2026-06-17,5,True,False,current_1pct,insufficient_cash_or_quantity,ARM,d1_on_d2_on_d3_off
stressed,2026-06-17,5,True,False,current_1pct,insufficient_cash_or_quantity,FCX,d1_on_d2_on_d3_off
stressed,2026-06-17,5,True,False,current_1pct,already_held_or_pending,GE,d1_on_d2_on_d3_off
stressed,2026-06-17,5,True,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_on_d3_off
stressed,2026-06-18,5,True,False,current_1pct,insufficient_cash_or_quantity,AMAT,d1_on_d2_on_d3_off
stressed,2026-06-18,5,True,False,current_1pct,insufficient_cash_or_quantity,LOW,d1_on_d2_on_d3_off
stressed,2026-06-18,5,True,False,current_1pct,insufficient_cash_or_quantity,GS,d1_on_d2_on_d3_off
stressed,2026-06-18,5,True,False,current_1pct,insufficient_cash_or_quantity,XLI,d1_on_d2_on_d3_off
stressed,2026-06-18,5,True,False,current_1pct,insufficient_cash_or_quantity,HD,d1_on_d2_on_d3_off
stressed,2026-06-22,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2026-06-23,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2026-06-23,5,True,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_on_d3_off
stressed,2026-06-24,5,True,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_on_d3_off
stressed,2026-06-25,5,True,False,current_1pct,insufficient_cash_or_quantity,MO,d1_on_d2_on_d3_off
stressed,2026-06-25,5,True,False,current_1pct,insufficient_cash_or_quantity,XLU,d1_on_d2_on_d3_off
stressed,2026-06-25,5,True,False,current_1pct,insufficient_cash_or_quantity,AMAT,d1_on_d2_on_d3_off
stressed,2026-06-25,5,True,False,current_1pct,insufficient_cash_or_quantity,MU,d1_on_d2_on_d3_off
stressed,2026-06-26,5,True,False,current_1pct,insufficient_cash_or_quantity,UBER,d1_on_d2_on_d3_off
stressed,2026-06-26,5,True,False,current_1pct,insufficient_cash_or_quantity,SBUX,d1_on_d2_on_d3_off
stressed,2026-07-01,5,True,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_on_d3_off
stressed,2026-07-02,5,True,False,current_1pct,insufficient_cash_or_quantity,CRWD,d1_on_d2_on_d3_off
stressed,2026-07-02,5,True,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_on_d3_off
stressed,2026-07-02,5,True,False,current_1pct,already_held_or_pending,KHC,d1_on_d2_on_d3_off
stressed,2026-07-02,5,True,False,current_1pct,insufficient_cash_or_quantity,BKNG,d1_on_d2_on_d3_off
stressed,2026-07-06,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2026-07-06,5,True,False,current_1pct,insufficient_cash_or_quantity,ZS,d1_on_d2_on_d3_off
stressed,2026-07-07,5,True,False,current_1pct,insufficient_cash_or_quantity,NOW,d1_on_d2_on_d3_off
stressed,2026-07-07,5,True,False,current_1pct,insufficient_cash_or_quantity,MA,d1_on_d2_on_d3_off
stressed,2026-07-07,5,True,False,current_1pct,insufficient_cash_or_quantity,ABT,d1_on_d2_on_d3_off
stressed,2026-07-07,5,True,False,current_1pct,insufficient_cash_or_quantity,XLY,d1_on_d2_on_d3_off
stressed,2026-07-07,5,True,False,current_1pct,already_held_or_pending,JPM,d1_on_d2_on_d3_off
stressed,2026-07-09,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2026-07-10,5,True,False,current_1pct,insufficient_cash_or_quantity,SLB,d1_on_d2_on_d3_off
stressed,2026-07-10,5,True,False,current_1pct,insufficient_cash_or_quantity,AMZN,d1_on_d2_on_d3_off
stressed,2026-07-13,5,True,False,current_1pct,insufficient_cash_or_quantity,AXP,d1_on_d2_on_d3_off
stressed,2026-07-13,5,True,False,current_1pct,insufficient_cash_or_quantity,MSFT,d1_on_d2_on_d3_off
stressed,2026-07-13,5,True,False,current_1pct,insufficient_cash_or_quantity,XLC,d1_on_d2_on_d3_off
stressed,2026-07-14,5,True,False,current_1pct,insufficient_cash_or_quantity,MA,d1_on_d2_on_d3_off
stressed,2026-07-15,5,True,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_on_d3_off
stressed,2026-07-15,5,True,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,already_held_or_pending,KHC,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,PG,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,T,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,TGT,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,F,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,MDT,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,CL,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,COP,d1_on_d2_on_d3_off
stressed,2026-07-17,5,True,False,current_1pct,insufficient_cash_or_quantity,WMT,d1_on_d2_on_d3_off
stressed,2026-07-22,5,True,False,current_1pct,insufficient_cash_or_quantity,F,d1_on_d2_on_d3_off
stressed,2026-07-22,5,True,False,current_1pct,insufficient_cash_or_quantity,GS,d1_on_d2_on_d3_off
stressed,2026-07-22,5,True,False,current_1pct,insufficient_cash_or_quantity,MPC,d1_on_d2_on_d3_off
stressed,2026-07-23,5,True,False,current_1pct,insufficient_cash_or_quantity,EOG,d1_on_d2_on_d3_off
stressed,2026-07-23,5,True,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_on_d3_off
stressed,2026-07-24,5,True,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_on_d3_off
stressed,2026-07-27,5,True,False,current_1pct,insufficient_cash_or_quantity,BAC,d1_on_d2_on_d3_off
stressed,2026-07-27,5,True,False,current_1pct,already_held_or_pending,JPM,d1_on_d2_on_d3_off
stressed,2026-07-27,5,True,False,current_1pct,insufficient_cash_or_quantity,MMM,d1_on_d2_on_d3_off
stressed,2026-07-27,5,True,False,current_1pct,insufficient_cash_or_quantity,MRK,d1_on_d2_on_d3_off
stressed,2026-07-27,5,True,False,current_1pct,insufficient_cash_or_quantity,XLRE,d1_on_d2_on_d3_off
stressed,2026-07-27,5,True,False,current_1pct,insufficient_cash_or_quantity,F,d1_on_d2_on_d3_off
stressed,2026-07-28,5,True,False,current_1pct,insufficient_cash_or_quantity,JNJ,d1_on_d2_on_d3_off
stressed,2026-07-28,5,True,False,current_1pct,insufficient_cash_or_quantity,T,d1_on_d2_on_d3_off
stressed,2026-07-28,5,True,False,current_1pct,insufficient_cash_or_quantity,XLRE,d1_on_d2_on_d3_off
stressed,2026-07-28,5,True,False,current_1pct,insufficient_cash_or_quantity,F,d1_on_d2_on_d3_off
stressed,2026-07-28,5,True,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_on_d3_off
